           organization_id            | dateint  | frequency_ms |     segment_id     | instance_num | slot_id | slot_count | record_count | file_size 
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301217315758801437 |           12 |       0 |          1 |          229 |     31632
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301217352282802415 |           12 |       0 |          1 |          235 |     32030
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301217365654245067 |           12 |       0 |          1 |          457 |     39140
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301217386961306141 |           12 |       0 |          1 |          235 |     32275
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301217398504030757 |           12 |       0 |          1 |          229 |     31734
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301217420297637392 |           12 |       0 |          1 |          228 |     31773
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301224049126673936 |           12 |       0 |          1 |          235 |     31982
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301224067162181136 |           12 |       0 |          1 |          464 |     40591
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301224087613606179 |           12 |       0 |          1 |          235 |     31964
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301224110917159203 |           12 |       0 |          1 |          691 |     45612
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301224132660432587 |           12 |       0 |          1 |          229 |     31735
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301224139337764368 |           12 |       0 |          1 |          235 |     31903
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301224153212520739 |           12 |       0 |          1 |          229 |     31591
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301225984663749157 |           12 |       0 |          1 |          235 |     32166
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226006507684389 |           12 |       0 |          1 |          464 |     38919
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226073264230091 |           12 |       0 |          1 |          229 |     31712
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234630651020663 |           12 |       0 |          1 |          235 |     32313
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234637563236054 |           12 |       0 |          1 |          228 |     32004
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234656068502827 |           12 |       0 |          1 |          235 |     31907
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234685160195371 |           12 |       0 |          1 |          229 |     31908
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234691518760311 |           12 |       0 |          1 |          229 |     31701
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234700746231510 |           12 |       0 |          1 |          464 |     40396
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234716667806218 |           12 |       0 |          1 |          235 |     32502
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221364403013871 |           12 |       0 |          1 |          229 |     31995
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221380525919760 |           12 |       0 |          1 |          235 |     32012
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221385273870575 |           12 |       0 |          1 |          235 |     32293
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221406178281711 |           12 |       0 |          1 |          235 |     32039
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221418710860317 |           12 |       0 |          1 |          235 |     32101
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221424935210512 |           12 |       0 |          1 |          228 |     31708
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221425908287727 |           12 |       0 |          1 |          229 |     31637
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247547731609364 |           12 |       0 |          1 |          229 |     31724
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247561086273124 |           12 |       0 |          1 |          235 |     32324
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247567025408387 |           12 |       0 |          1 |          228 |     31536
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247587426503043 |           12 |       0 |          1 |          229 |     31544
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247042284422443 |           12 |       0 |          1 |          228 |     31779
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247080519699093 |           12 |       0 |          1 |          229 |     31707
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301228494317161823 |           12 |       0 |          1 |          463 |     38729
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301228522788097375 |           12 |       0 |          1 |          463 |     39918
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301228541494693215 |           12 |       0 |          1 |          692 |     45713
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301228565502889252 |           12 |       0 |          1 |          462 |     38994
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233927534675319 |           12 |       0 |          1 |          463 |     39995
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233932836275499 |           12 |       0 |          1 |          235 |     32181
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233951190549879 |           12 |       0 |          1 |          235 |     32407
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233957498785494 |           12 |       0 |          1 |          229 |     32083
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233978218647254 |           12 |       0 |          1 |          458 |     38545
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233979309163819 |           12 |       0 |          1 |          235 |     31918
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234001119544619 |           12 |       0 |          1 |          235 |     32243
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226590203806245 |           12 |       0 |          1 |          228 |     31625
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226592955272720 |           12 |       0 |          1 |          464 |     40099
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226613675134667 |           12 |       0 |          1 |          235 |     32177
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226632968929829 |           12 |       0 |          1 |          235 |     32060
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226634311108899 |           12 |       0 |          1 |          463 |     39857
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226657883097379 |           12 |       0 |          1 |          229 |     31632
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226660533895709 |           12 |       0 |          1 |          229 |     31443
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233816083629355 |           12 |       0 |          1 |          463 |     39441
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233838128891179 |           12 |       0 |          1 |          463 |     39248
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233847524134614 |           12 |       0 |          1 |          229 |     31697
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233884585002359 |           12 |       0 |          1 |          229 |     31839
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233888846415147 |           12 |       0 |          1 |          235 |     31670
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233909146846507 |           12 |       0 |          1 |          463 |     39698
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233218932180343 |           12 |       0 |          1 |          229 |     31686
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233237504820523 |           12 |       0 |          1 |          235 |     32410
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233241145214327 |           12 |       0 |          1 |          228 |     31699
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233245977051658 |           12 |       0 |          1 |          235 |     32020
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233263274362231 |           12 |       0 |          1 |          229 |     31903
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233266126488074 |           12 |       0 |          1 |          235 |     32222
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233286292701706 |           12 |       0 |          1 |          229 |     31772
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233289581036919 |           12 |       0 |          1 |          235 |     32115
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233306240811530 |           12 |       0 |          1 |          228 |     31811
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233307264222507 |           12 |       0 |          1 |          235 |     32001
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301248438517892708 |           12 |       0 |          1 |          235 |     32016
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301248506566281603 |           12 |       0 |          1 |          235 |     32202
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233615545565706 |           12 |       0 |          1 |          235 |     32064
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226515629081117 |           12 |       0 |          1 |          464 |     40063
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226542439072293 |           12 |       0 |          1 |          691 |     46031
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241173010285943 |           12 |       0 |          1 |          229 |     31786
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241208309550806 |           12 |       0 |          1 |          229 |     31561
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241218090665259 |           12 |       0 |          1 |          235 |     31939
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241229532729046 |           12 |       0 |          1 |          235 |     31882
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241266274829611 |           12 |       0 |          1 |          235 |     32375
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241566469555575 |           12 |       0 |          1 |          229 |     32131
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241576686879242 |           12 |       0 |          1 |          697 |     46130
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241620659963179 |           12 |       0 |          1 |          228 |     31563
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241622220243466 |           12 |       0 |          1 |          235 |     31932
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241641883140618 |           12 |       0 |          1 |          235 |     32330
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301241667652945195 |           12 |       0 |          1 |          464 |     40133
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301358314569074463 |           15 |       0 |          1 |        71970 |   1431692
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233643647403383 |           12 |       0 |          1 |          228 |     31810
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233653764067030 |           12 |       0 |          1 |          235 |     32245
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233660877603338 |           12 |       0 |          1 |          229 |     31432
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233680574054922 |           12 |       0 |          1 |          229 |     31783
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233686865511799 |           12 |       0 |          1 |          235 |     32040
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220028366194927 |           12 |       0 |          1 |          235 |     32069
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220049220274415 |           12 |       0 |          1 |          463 |     39150
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220049673257509 |           12 |       0 |          1 |          229 |     31910
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220072322499109 |           12 |       0 |          1 |          229 |     32010
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220091918290635 |           12 |       0 |          1 |          228 |     31772
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220097219887653 |           12 |       0 |          1 |          234 |     31803
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220115255398091 |           12 |       0 |          1 |          235 |     32255
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220116564019439 |           12 |       0 |          1 |          229 |     32228
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301220129549585936 |           12 |       0 |          1 |          228 |     31696
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301227611953039651 |           12 |       0 |          1 |          235 |     32286
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301227617707625764 |           12 |       0 |          1 |          228 |     31562
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301227659063463204 |           12 |       0 |          1 |          229 |     31802
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301225273376901411 |           12 |       0 |          1 |          462 |     40644
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301225293643778339 |           12 |       0 |          1 |          228 |     32282
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301225316460790309 |           12 |       0 |          1 |          229 |     31824
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301225320000786123 |           12 |       0 |          1 |          470 |     38603
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301225340150221091 |           12 |       0 |          1 |          229 |     31585
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301225343455334091 |           12 |       0 |          1 |          229 |     31725
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301225357447532048 |           12 |       0 |          1 |          235 |     31972
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301229530058589559 |           12 |       0 |          1 |          235 |     32195
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301229548630968180 |           12 |       0 |          1 |          228 |     31746
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301229566666474795 |           12 |       0 |          1 |          229 |     31701
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301229572135847287 |           12 |       0 |          1 |          235 |     31977
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301231126695904631 |           12 |       0 |          1 |          232 |     31432
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301231134631526922 |           12 |       0 |          1 |          235 |     31875
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301231157716976138 |           12 |       0 |          1 |          462 |     39099
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247257099896420 |           12 |       0 |          1 |          463 |     38757
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247285084293507 |           12 |       0 |          1 |          229 |     31568
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221545043296797 |           12 |       0 |          1 |          698 |     46278
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221578144747211 |           12 |       0 |          1 |          228 |     31674
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221580929764880 |           12 |       0 |          1 |          470 |     38813
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221587070222885 |           12 |       0 |          1 |          229 |     31494
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221602069057040 |           12 |       0 |          1 |          235 |     31961
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221609367142949 |           12 |       0 |          1 |          229 |     32216
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221616212248815 |           12 |       0 |          1 |          228 |     31772
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301221622335932707 |           12 |       0 |          1 |          235 |     32532
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301245993557427499 |           12 |       0 |          1 |          229 |     31533
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247754594683541 |           12 |       0 |          1 |          228 |     31624
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247778384775829 |           12 |       0 |          1 |          229 |     31436
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301247788199446915 |           12 |       0 |          1 |          463 |     39081
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232412602402167 |           12 |       0 |          1 |          463 |     38974
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232467380014806 |           12 |       0 |          1 |          228 |     32043
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232487428787926 |           12 |       0 |          1 |          235 |     31974
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232488183760171 |           12 |       0 |          1 |          463 |     39094
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232500095583607 |           12 |       0 |          1 |          229 |     31789
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246005737686391 |           12 |       0 |          1 |          235 |     32142
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246045264807287 |           12 |       0 |          1 |          229 |     31740
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246071554704759 |           12 |       0 |          1 |          229 |     31824
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246076520763094 |           12 |       0 |          1 |          235 |     32044
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246097827827414 |           12 |       0 |          1 |          463 |     38994
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301239075086533931 |           12 |       0 |          1 |          227 |     31509
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301239100772454102 |           12 |       0 |          1 |          228 |     31600
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301239123153260246 |           12 |       0 |          1 |          235 |     32035
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301239145584398038 |           12 |       0 |          1 |          235 |     32242
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246329051415050 |           12 |       0 |          1 |          235 |     32163
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246354804442487 |           12 |       0 |          1 |          229 |     31584
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246378409985399 |           12 |       0 |          1 |          229 |     31623
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246399482168695 |           12 |       0 |          1 |          229 |     31610
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301222571993467119 |           12 |       0 |          1 |          235 |     32049
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301222606453870096 |           12 |       0 |          1 |          464 |     39379
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301222624623595024 |           12 |       0 |          1 |          228 |     31944
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301222646148763152 |           12 |       0 |          1 |          229 |     31875
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218324136593699 |           12 |       0 |          1 |          235 |     31806
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218346752280867 |           12 |       0 |          1 |          235 |     31859
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218351533785637 |           12 |       0 |          1 |          228 |     31403
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232806934089430 |           12 |       0 |          1 |          235 |     32246
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232815742125355 |           12 |       0 |          1 |          229 |     31737
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232850135417354 |           12 |       0 |          1 |          228 |     31505
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232868087038474 |           12 |       0 |          1 |          229 |     31716
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232872130350806 |           12 |       0 |          1 |          235 |     32139
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232887145956651 |           12 |       0 |          1 |          235 |     32018
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301232890585288406 |           12 |       0 |          1 |          229 |     31546
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301223166125018640 |           12 |       0 |          1 |          235 |     32153
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301223174027086115 |           12 |       0 |          1 |          235 |     32107
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301223216171454155 |           12 |       0 |          1 |          229 |     31758
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301223243702862373 |           12 |       0 |          1 |          229 |     31767
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301245809091936778 |           12 |       0 |          1 |          464 |     39814
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301245825936262519 |           12 |       0 |          1 |          235 |     31831
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301245831321747978 |           12 |       0 |          1 |          229 |     31801
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301245847478207787 |           12 |       0 |          1 |          463 |     39855
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301245866067363115 |           12 |       0 |          1 |          228 |     31571
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301245869489915255 |           12 |       0 |          1 |          235 |     31955
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301245890796979499 |           12 |       0 |          1 |          235 |     31934
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301245894102093526 |           12 |       0 |          1 |          229 |     31547
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218616882235631 |           12 |       0 |          1 |          235 |     31982
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218636746457629 |           12 |       0 |          1 |          235 |     32146
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218660788209955 |           12 |       0 |          1 |          470 |     40463
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218701405849891 |           12 |       0 |          1 |          235 |     31924
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235042498119031 |           12 |       0 |          1 |          235 |     32165
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235025586685227 |           12 |       0 |          1 |          463 |     39146
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235037683057162 |           12 |       0 |          1 |          228 |     31563
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301227385594842404 |           12 |       0 |          1 |          232 |     32237
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235090346738987 |           12 |       0 |          1 |          229 |     31544
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235091990906231 |           12 |       0 |          1 |          229 |     31814
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235103818845910 |           12 |       0 |          1 |          229 |     31572
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235114120054135 |           12 |       0 |          1 |          235 |     31896
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301243428019110410 |           12 |       0 |          1 |          227 |     31619
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301243443319934678 |           12 |       0 |          1 |          235 |     32291
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301243450651574794 |           12 |       0 |          1 |          229 |     31843
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301243464660550955 |           12 |       0 |          1 |          235 |     32294
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218371582561995 |           12 |       0 |          1 |          235 |     31992
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218388712098083 |           12 |       0 |          1 |          229 |     31578
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301218411814322717 |           12 |       0 |          1 |          229 |     31586
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301248070610323220 |           12 |       0 |          1 |          228 |     31716
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301248091615397652 |           12 |       0 |          1 |          235 |     32303
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301248098175289731 |           12 |       0 |          1 |          229 |     31722
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246966350742903 |           12 |       0 |          1 |          463 |     40724
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246986097525258 |           12 |       0 |          1 |          458 |     38510
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246992086992171 |           12 |       0 |          1 |          235 |     31800
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301243476706591242 |           12 |       0 |          1 |          229 |     31732
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226280580284957 |           12 |       0 |          1 |          228 |     31676
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301226325710999056 |           12 |       0 |          1 |          464 |     38766
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301248131226404452 |           12 |       0 |          1 |          229 |     31877
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301248153087117076 |           12 |       0 |          1 |          235 |     32079
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301248180719192725 |           12 |       0 |          1 |          235 |     32075
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301233598769464695 |           12 |       0 |          1 |          235 |     32210
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301237366461304534 |           12 |       0 |          1 |          464 |     38921
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301237366729736714 |           12 |       0 |          1 |          463 |     40248
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301227395694725359 |           12 |       0 |          1 |          229 |     32039
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301227443509791011 |           12 |       0 |          1 |          229 |     31891
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301227460823877871 |           12 |       0 |          1 |          235 |     31971
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301227478255406372 |           12 |       0 |          1 |          229 |     31913
